cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu_total,ram
0.0,0.0,2.0,0.0,100.0,1.0,100.0,0.0,25.3,4347686912
1.0,0.0,1.0,1.0,100.0,0.0,100.0,0.0,25.3,4346511360
1.0,2.0,0.0,0.0,100.0,0.0,100.0,1.0,25.4,4345208832
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4345081856
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.2,4345081856
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4345081856
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.3,4345081856
1.0,0.0,0.0,2.0,100.0,1.0,100.0,0.0,25.3,4345114624
1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4345622528
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.2,4345495552
0.0,0.0,1.0,2.0,100.0,0.0,100.0,1.0,25.3,4345495552
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345622528
0.0,1.0,0.0,1.0,100.0,0.0,100.0,0.0,25.3,4345622528
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4346159104
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.4,4346126336
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.1,4346404864
0.0,1.0,1.0,1.0,100.0,2.0,100.0,1.0,25.2,4346404864
0.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.3,4346474496
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4346474496
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.2,4346507264
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.3,4346507264
1.0,0.0,1.0,1.0,100.0,0.0,100.0,2.0,25.2,4346507264
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.3,4346507264
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.2,4345458688
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4345458688
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345458688
0.0,0.0,1.0,0.0,100.0,0.0,100.0,2.0,25.3,4345458688
0.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.2,4345450496
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.3,4345450496
1.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.2,4345450496
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4345450496
0.0,1.0,1.0,1.0,100.0,0.0,100.0,0.0,25.4,4345450496
1.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.3,4345450496
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4345446400
1.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4345446400
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345446400
1.0,1.0,0.0,0.0,100.0,0.0,100.0,0.0,25.3,4346241024
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4346273792
0.0,0.0,0.0,0.0,100.0,1.0,100.0,1.0,25.2,4346679296
0.0,0.0,0.0,0.0,100.0,0.0,100.0,2.0,25.4,4346527744
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.3,4346527744
0.0,1.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4346650624
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4346650624
1.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,25.3,4346523648
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4346523648
1.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.3,4346523648
0.0,0.0,0.0,0.0,100.0,1.0,100.0,1.0,25.2,4346523648
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.2,4345925632
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.1,4345925632
0.0,85.1,0.0,1.0,100.0,0.0,100.0,0.0,35.8,4345503744
0.0,5.1,1.0,18.0,100.0,1.0,100.0,2.0,28.5,4345630720
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4345630720
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.2,4345630720
0.0,0.0,2.0,0.0,100.0,1.0,100.0,0.0,25.3,4345630720
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345630720
0.0,0.0,1.0,1.0,100.0,0.0,100.0,0.0,25.2,4345630720
0.0,1.0,1.0,0.0,100.0,1.0,100.0,1.0,25.3,4345630720
0.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,25.2,4345597952
1.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.3,4345597952
0.0,0.0,1.0,0.0,100.0,1.0,100.0,1.0,25.2,4345597952
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.3,4345597952
0.0,1.0,2.0,0.0,100.0,0.0,100.0,0.0,25.4,4346384384
0.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.2,4346384384
0.0,0.0,2.0,1.0,100.0,0.0,100.0,0.0,25.3,4346605568
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4346605568
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4346732544
0.0,0.0,2.0,0.0,100.0,0.0,100.0,1.0,25.3,4346732544
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.3,4346732544
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.2,4346732544
0.0,0.0,1.0,0.0,100.0,1.0,100.0,1.0,25.2,4346859520
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.3,4345176064
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345176064
1.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4345171968
0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,25.4,4345171968
0.0,0.0,1.0,1.0,100.0,1.0,100.0,0.0,25.2,4345171968
0.0,1.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4345171968
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.1,4345171968
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.3,4345204736
0.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,25.2,4345204736
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4345204736
0.0,0.0,0.0,0.0,100.0,1.0,100.0,1.0,25.3,4345204736
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.2,4346253312
0.0,1.0,2.0,0.0,100.0,0.0,100.0,0.0,25.2,4346253312
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.3,4346634240
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4346634240
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.2,4346634240
0.0,0.0,0.0,0.0,100.0,1.0,100.0,1.0,25.2,4346634240
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.2,4346634240
1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4346634240
0.0,0.0,0.0,0.0,100.0,1.0,100.0,1.0,25.2,4346634240
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4346634240
0.0,1.0,1.0,0.0,100.0,2.0,100.0,1.0,25.4,4345204736
0.0,1.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345204736
0.0,0.0,0.0,0.0,100.0,2.0,100.0,0.0,25.2,4345204736
1.0,0.0,1.0,0.0,100.0,1.0,100.0,0.0,25.3,4345204736
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4345204736
0.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.2,4345204736
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.1,4345204736
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.3,4345204736
0.0,0.0,1.0,1.0,100.0,0.0,100.0,1.0,25.2,4345171968
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.3,4345204736
0.0,1.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4345204736
0.0,0.0,0.0,1.0,100.0,0.0,100.0,1.0,25.3,4345204736
0.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0,25.3,4345204736
0.0,1.0,1.0,1.0,100.0,1.0,100.0,0.0,25.3,4346347520
0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,25.3,4346626048
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.2,4346880000
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4346880000
0.0,0.0,0.0,0.0,100.0,2.0,100.0,0.0,25.3,4346880000
0.0,1.0,0.0,0.0,100.0,1.0,100.0,0.0,25.1,4346880000
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4346880000
0.0,1.0,0.0,0.0,100.0,1.0,100.0,0.0,25.3,4346880000
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.0,4346880000
0.0,0.0,0.0,1.0,100.0,2.0,100.0,2.0,25.4,4346875904
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345827328
0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,25.2,4345860096
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345860096
0.0,1.0,1.0,0.0,100.0,1.0,100.0,0.0,25.1,4345860096
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.3,4345860096
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.1,4345856000
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345856000
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.1,4345856000
0.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,25.2,4345856000
0.0,0.0,1.0,1.0,100.0,0.0,100.0,0.0,25.2,4345856000
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.1,4345856000
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.2,4345729024
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.2,4346134528
0.0,0.0,1.0,0.0,100.0,0.0,100.0,1.0,25.3,4346261504
0.0,0.0,0.0,1.0,100.0,2.0,100.0,0.0,25.5,4346490880
0.0,0.0,0.0,0.0,100.0,1.0,100.0,0.0,25.1,4346929152
0.0,0.0,0.0,0.0,100.0,2.0,100.0,0.0,25.2,4346929152
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.3,4347056128
0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4346929152
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.2,4346929152
0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,25.3,4346929152
0.0,1.0,1.0,0.0,100.0,0.0,100.0,0.0,25.2,4345753600
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,25.2,4345753600
0.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,25.1,4345753600
0.0,0.0,1.0,0.0,100.0,1.0,100.0,1.0,25.3,4345753600
0.0,1.0,1.0,0.0,100.0,0.0,100.0,0.0,25.1,3952857088
19.0,20.0,19.0,19.0,100.0,63.0,19.0,19.0,35.1,3484061696
9.9,9.0,8.9,9.1,46.0,10.0,10.9,9.0,14.0,2563100672
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,2563100672
